,Size,Method,MSE
5301,65,Linear Regression,21.25714356603067
5302,70,Linear Regression,1.8353909574992169
5303,75,Linear Regression,1.817121653172829
5304,80,Linear Regression,5.6472788743001185
5305,85,Linear Regression,10.58205814627446
5306,90,Linear Regression,0.8124527836483184
5307,95,Linear Regression,0.4831068754516739
5308,100,Linear Regression,0.5689616447114669
5309,105,Linear Regression,0.2463776902108592
5310,110,Linear Regression,0.4781768377705193
5311,115,Linear Regression,0.30267542116967416
5312,120,Linear Regression,0.4465593217357022
5313,20,Linear Regression,0.16002887379847333
5314,25,Linear Regression,1.3119451890247231
5315,30,Linear Regression,1.9593939014695312
5316,35,Linear Regression,1.7837105717541735
5317,40,Linear Regression,1.1242393565520266
5318,45,Linear Regression,1.4051027580656874
5319,50,Linear Regression,0.7473009367887926
5320,55,Linear Regression,3.054394782373099
5321,60,Linear Regression,1.0444862433661086
5322,65,Linear Regression,0.492237718338278
5323,70,Linear Regression,14.619819808603657
5324,75,Linear Regression,9.622033111005253
5325,80,Linear Regression,23.143576341264087
5326,85,Linear Regression,3.3144131180870993
5327,90,Linear Regression,0.6610788019534736
5328,95,Linear Regression,0.7480751406325221
5329,100,Linear Regression,0.5507886241495557
5330,105,Linear Regression,0.5427385937197405
5331,110,Linear Regression,0.3479512937895024
5332,115,Linear Regression,0.49419061229745403
5333,120,Linear Regression,0.24055707445826657
5334,20,Linear Regression,0.341239192075504
5335,25,Linear Regression,0.44332355637550813
5336,30,Linear Regression,0.308610090822158
5337,35,Linear Regression,0.3199684249374756
5338,40,Linear Regression,0.7710844036698207
5339,45,Linear Regression,1.0264074721393401
5340,50,Linear Regression,2.467751482010379
5341,55,Linear Regression,0.10660848625087382
5342,60,Linear Regression,3.634444017270557
5343,65,Linear Regression,0.48892346739644654
5344,70,Linear Regression,4.015972430939565
5345,75,Linear Regression,12.544373482455729
5346,80,Linear Regression,8.462227077371693
5347,85,Linear Regression,4.5528759088996
5348,90,Linear Regression,1.7907462844682343
5349,95,Linear Regression,0.39832551145733197
5350,100,Linear Regression,0.6506933928961256
5351,105,Linear Regression,0.2817290030085933
5352,110,Linear Regression,0.3484008781683836
5353,115,Linear Regression,0.25955043889510954
5354,120,Linear Regression,0.2818973327265728
5355,20,Linear Regression,1.8793526514508847
5356,25,Linear Regression,0.34498466745616874
5357,30,Linear Regression,0.5097210892173786
5358,35,Linear Regression,1.1179274014430858
5359,40,Linear Regression,2.126066393383411
5360,45,Linear Regression,5.428105996924443
5361,50,Linear Regression,1.1989149256587566
5362,55,Linear Regression,0.8105234669498492
5363,60,Linear Regression,2.784624417340281
5364,65,Linear Regression,0.8335042439349846
5365,70,Linear Regression,5.718009720428528
5366,75,Linear Regression,1.2769064495041456
5367,80,Linear Regression,5.944267560758727
5368,85,Linear Regression,0.5340913420869984
5369,90,Linear Regression,0.3499212259946979
5370,95,Linear Regression,0.707449106942707
5371,100,Linear Regression,0.764901835418167
5372,105,Linear Regression,0.4626482269768684
5373,110,Linear Regression,0.2439113534793777
5374,115,Linear Regression,0.4544169861407794
5375,120,Linear Regression,0.38564246843451083
5376,20,Linear Regression,0.9558019542633022
5377,25,Linear Regression,1.8614258106602066
5378,30,Linear Regression,1.342167631118244
5379,35,Linear Regression,2.0724537185132275
5380,40,Linear Regression,1.5254816153327924
5381,45,Linear Regression,1.137678256076888
5382,50,Linear Regression,5.967347467452695
5383,55,Linear Regression,5.192627005852029
5384,60,Linear Regression,2.1778706759888045
5385,65,Linear Regression,1.3480803694220698
5386,70,Linear Regression,0.9681737861929632
5387,75,Linear Regression,5.908063109777367
5388,80,Linear Regression,6.823135652672719
5389,85,Linear Regression,1.042175608984965
5390,90,Linear Regression,0.5497182555717166
5391,95,Linear Regression,0.1605040133606547
5392,100,Linear Regression,0.18508527346439863
5393,105,Linear Regression,0.4052530811909285
5394,110,Linear Regression,0.7246351251797809
5395,115,Linear Regression,0.31830567441772567
5396,120,Linear Regression,0.2977490686798581
5397,20,Linear Regression,0.5187001638605486
5398,25,Linear Regression,0.32258356165572344
5399,30,Linear Regression,3.1478021042019324
5400,35,Linear Regression,0.2969495143718018
5401,40,Linear Regression,1.3319499171693514
5402,45,Linear Regression,0.737036546554705
5403,50,Linear Regression,2.122587099896144
5404,55,Linear Regression,2.2595982147126996
5405,60,Linear Regression,3.1565944844330627
5406,65,Linear Regression,1.2738693726262003
5407,70,Linear Regression,0.7858076649959614
5408,75,Linear Regression,3.214146464524057
5409,80,Linear Regression,885036.9650586278
5410,85,Linear Regression,0.63881658437094
5411,90,Linear Regression,0.3014428764201516
5412,95,Linear Regression,0.420334094806772
5413,100,Linear Regression,0.6338498412976756
5414,105,Linear Regression,0.6388053076290896
5415,110,Linear Regression,0.24959279994700917
5416,115,Linear Regression,0.41086965125123653
5417,120,Linear Regression,0.2699348054948066
5418,20,Linear Regression,1.0409315196058597
5419,25,Linear Regression,0.2682012922014373
5420,30,Linear Regression,0.8007227363655955
5421,35,Linear Regression,9.744763065807376
5422,40,Linear Regression,0.9538169183901402
5423,45,Linear Regression,1.4258476099345518
5424,50,Linear Regression,0.890759598075407
5425,55,Linear Regression,3.7293669770281976
5426,60,Linear Regression,0.6515401164191262
5427,65,Linear Regression,0.598550347903193
5428,70,Linear Regression,1.23005499775082
5429,75,Linear Regression,2.1692560359123774
5430,80,Linear Regression,16.391033728721293
5431,85,Linear Regression,2.9086012155324186
5432,90,Linear Regression,0.29067487640581285
5433,95,Linear Regression,0.6262462630147202
5434,100,Linear Regression,0.3997516354507767
5435,105,Linear Regression,0.20514264084456593
5436,110,Linear Regression,0.2524213285306427
5437,115,Linear Regression,0.39188659605334164
5438,120,Linear Regression,0.30323080344751974
5439,20,Linear Regression,3.241178514323215
5440,25,Linear Regression,0.19364328761512334
5441,30,Linear Regression,0.8253505897549069
5442,35,Linear Regression,1.5874171072069523
5443,40,Linear Regression,2.1868353467401156
5444,45,Linear Regression,2.2191175828592526
5445,50,Linear Regression,0.4615331947232704
5446,55,Linear Regression,9.280160319103876
5447,60,Linear Regression,1.7858611457045432
5448,65,Linear Regression,2.388776399372122
5449,70,Linear Regression,11.565060622201601
5450,75,Linear Regression,5.26036813500855
5451,80,Linear Regression,1.9770534622443916
5452,85,Linear Regression,1.3849500821452563
5453,90,Linear Regression,0.4105205948338802
5454,95,Linear Regression,0.6903481323637504
5455,100,Linear Regression,0.4096716145065507
5456,105,Linear Regression,0.31125159627307264
5457,110,Linear Regression,0.4206667182563231
5458,115,Linear Regression,0.28315478803947497
5459,120,Linear Regression,0.22155017736582452
5460,20,Linear Regression,1.1094060232234653
5461,25,Linear Regression,0.6305080998857073
5462,30,Linear Regression,0.2829993773698513
5463,35,Linear Regression,0.4108751939852905
5464,40,Linear Regression,0.34100776866952204
5465,45,Linear Regression,0.5857533469605136
5466,50,Linear Regression,0.4887652043257396
5467,55,Linear Regression,1.4868622788137302
5468,60,Linear Regression,0.7525515098330638
5469,65,Linear Regression,1.108157538028282
5470,70,Linear Regression,1.4794853987979433
5471,75,Linear Regression,11.980053628464365
5472,80,Linear Regression,4.590202589955324
5473,85,Linear Regression,1.427050241439054
5474,90,Linear Regression,1.1055867553841543
5475,95,Linear Regression,0.6648390362464112
5476,100,Linear Regression,0.5926922131152815
5477,105,Linear Regression,0.5598020157475772
5478,110,Linear Regression,0.23863626737142818
5479,115,Linear Regression,0.28202569355245044
5480,120,Linear Regression,0.12169123740954395
5481,20,Linear Regression,1.859109269253468
5482,25,Linear Regression,0.534765217871082
5483,30,Linear Regression,1.0237625491249562
5484,35,Linear Regression,3.886405952494794
5485,40,Linear Regression,0.25560747198352696
5486,45,Linear Regression,0.38239044430966845
5487,50,Linear Regression,1.4565091714491527
5488,55,Linear Regression,0.32824938217308236
5489,60,Linear Regression,0.6152052709067094
5490,65,Linear Regression,0.7933340024380117
5491,70,Linear Regression,1.7305608181990806
5492,75,Linear Regression,83.69357017588646
5493,80,Linear Regression,5078.2256883876125
5494,85,Linear Regression,0.8459619575176187
5495,90,Linear Regression,0.6165612486594553
5496,95,Linear Regression,0.28706069219202685
5497,100,Linear Regression,0.4182634170419905
5498,105,Linear Regression,0.29541018076187714
5499,110,Linear Regression,0.2304300341991732
5500,115,Linear Regression,0.45772591335767193
5501,120,Linear Regression,0.3986552790437076
5502,20,Linear Regression,0.26886431519908477
5503,25,Linear Regression,1.60204386026223
5504,30,Linear Regression,0.9683363960066876
5505,35,Linear Regression,0.767758399942117
5506,40,Linear Regression,1.6041517483394057
5507,45,Linear Regression,0.748021467224919
5508,50,Linear Regression,4.0423916122153685
5509,55,Linear Regression,0.44309206837154186
5510,60,Linear Regression,1.1721432316632687
5511,65,Linear Regression,2.0188248524340993
5512,70,Linear Regression,2.171473173846535
5513,75,Linear Regression,11.098176378342666
5514,80,Linear Regression,8.166202888271075
5515,85,Linear Regression,6.2993718948557955
5516,90,Linear Regression,1.2057584957872718
5517,95,Linear Regression,1.184669153223618
5518,100,Linear Regression,0.6005295807122187
5519,105,Linear Regression,0.667823544387453
5520,110,Linear Regression,0.48858272766878186
5521,115,Linear Regression,0.47984615065593694
5522,120,Linear Regression,0.475727206700316
5523,20,Linear Regression,0.3107886004022658
5524,25,Linear Regression,0.2940443469788106
5525,30,Linear Regression,0.5465163658048283
5526,35,Linear Regression,0.49193844324419567
5527,40,Linear Regression,0.512586449800225
5528,45,Linear Regression,4.744301602028859
5529,50,Linear Regression,0.7798173049330438
5530,55,Linear Regression,0.6411855643141151
5531,60,Linear Regression,0.4981979367055347
5532,65,Linear Regression,0.9389942563956931
5533,70,Linear Regression,2.525314146455604
5534,75,Linear Regression,2.4424252460645177
5535,80,Linear Regression,6.457929266196274
5536,85,Linear Regression,0.7704323141738968
5537,90,Linear Regression,2.537371958428372
5538,95,Linear Regression,0.7007509873127468
5539,100,Linear Regression,0.7467908887033273
5540,105,Linear Regression,0.40516798167182444
5541,110,Linear Regression,0.2536947276893976
5542,115,Linear Regression,0.4540594265353466
5543,120,Linear Regression,0.34203425026830664
5544,20,Linear Regression,3.3932027991951923
5545,25,Linear Regression,0.8288476913708921
5546,30,Linear Regression,5.4332720539565225
5547,35,Linear Regression,8.921204218137202
5548,40,Linear Regression,1.3738654520701217
5549,45,Linear Regression,3.526860960291616
5550,50,Linear Regression,5.250187802999191
5551,55,Linear Regression,4.622953711234053
5552,60,Linear Regression,1.3187028831623782
5553,65,Linear Regression,1.6364126239252952
5554,70,Linear Regression,8.273722072964409
5555,75,Linear Regression,110.16628837336258
5556,80,Linear Regression,112.55766115148283
5557,85,Linear Regression,1.9210161485172568
5558,90,Linear Regression,0.6165174959559201
5559,95,Linear Regression,1.2681325346644494
5560,100,Linear Regression,0.3822526520398366
5561,105,Linear Regression,0.3466941536470106
5562,110,Linear Regression,0.24007683324291532
5563,115,Linear Regression,0.8848949633723441
5564,120,Linear Regression,0.20312568818289192
5565,20,Linear Regression,6.163329950354127
5566,25,Linear Regression,0.7134854473267886
5567,30,Linear Regression,0.6041190912404903
5568,35,Linear Regression,2.4098655723190205
5569,40,Linear Regression,2.1032406195747564
5570,45,Linear Regression,0.5751992081423353
5571,50,Linear Regression,0.8675221176647148
5572,55,Linear Regression,7.097722425236898
5573,60,Linear Regression,2.69130342458894
5574,65,Linear Regression,0.2704833531129657
5575,70,Linear Regression,6.543534495744204
5576,75,Linear Regression,14.754530114626085
5577,80,Linear Regression,4944.045672436388
5578,85,Linear Regression,1.2952206799882031
5579,90,Linear Regression,0.8463880355216793
5580,95,Linear Regression,0.36022107993399244
5581,100,Linear Regression,1.5843515253485316
5582,105,Linear Regression,0.532438012852859
5583,110,Linear Regression,0.3079598644457187
5584,115,Linear Regression,0.4032817061089678
5585,120,Linear Regression,0.32029641427304495
5586,20,Linear Regression,1.3717840005548192
5587,25,Linear Regression,1.1190360174245286
5588,30,Linear Regression,0.23259870313025255
5589,35,Linear Regression,1.5228171895531022
5590,40,Linear Regression,2.775581150437579
5591,45,Linear Regression,0.4971433142045065
5592,50,Linear Regression,0.48244366096489905
5593,55,Linear Regression,0.8064301709048703
5594,60,Linear Regression,2.476004915257486
5595,65,Linear Regression,1.7273719776837848
5596,70,Linear Regression,4.44834618498533
5597,75,Linear Regression,4.6354865407828045
5598,80,Linear Regression,6.589143499510519
5599,85,Linear Regression,1.170542560232088
5600,90,Linear Regression,0.9072701262471567
5601,95,Linear Regression,0.1724734300021391
5602,100,Linear Regression,0.5482480220063557
5603,105,Linear Regression,0.749008573415865
5604,110,Linear Regression,0.3535916832811282
5605,115,Linear Regression,0.3032406433211564
5606,120,Linear Regression,0.2575211990356426
5607,20,Linear Regression,1.273199176786243
5608,25,Linear Regression,2.3532635589739286
5609,30,Linear Regression,3.3524764177338278
5610,35,Linear Regression,4.914337053534046
5611,40,Linear Regression,1.701415306720881
5612,45,Linear Regression,0.6201385929892209
5613,50,Linear Regression,3.040982760166596
5614,55,Linear Regression,1.075761636113677
5615,60,Linear Regression,0.7781034445142327
5616,65,Linear Regression,1.503331889623941
5617,70,Linear Regression,1.0671228444123744
5618,75,Linear Regression,2.2991207596597234
5619,80,Linear Regression,1.3062500045261134
5620,85,Linear Regression,2.917555046548985
5621,90,Linear Regression,1.3574849147366437
5622,95,Linear Regression,0.9368619928936025
5623,100,Linear Regression,0.2432555954545002
